"Team","Week","Season","Win_Loss","AVG AGE","diff","Prev_Win_Perc"
"Cincinnati Bengals",14,2018,0,25.6,7,0.4375
"Cincinnati Bengals",15,2018,1,25.6,-2,0.4375
"Cincinnati Bengals",16,2018,0,25.6,5,0.4375
"Cincinnati Bengals",17,2018,0,25.6,6,0.4375
"Cincinnati Bengals",2,2018,1,25.6,-6,0.4375
"Cincinnati Bengals",3,2018,0,25.6,1,0.4375
"Cincinnati Bengals",4,2018,1,25.6,3,0.4375
"Cincinnati Bengals",5,2018,1,25.6,-3,0.4375
"Cincinnati Bengals",6,2018,0,25.6,-1,0.4375
"Cincinnati Bengals",7,2018,0,25.6,-2,0.4375
"Cincinnati Bengals",8,2018,1,25.6,2,0.4375
"Cincinnati Bengals",1,2019,0,25.94,-7,0.375
"Cincinnati Bengals",10,2019,0,25.94,0,0.375
"Cincinnati Bengals",11,2019,0,25.94,0,0.375
"Cincinnati Bengals",12,2019,0,25.94,-2,0.375
"Cincinnati Bengals",13,2019,1,25.94,-5,0.375
"Cincinnati Bengals",14,2019,0,25.94,2,0.375
"Cincinnati Bengals",15,2019,0,25.94,-1,0.375
"Cincinnati Bengals",16,2019,0,25.94,-8,0.375
"Cincinnati Bengals",17,2019,1,25.94,4,0.375
"Cincinnati Bengals",2,2019,0,25.94,-3,0.375
"Cincinnati Bengals",3,2019,0,25.94,5,0.375
"Cincinnati Bengals",4,2019,0,25.94,2,0.375
"Cincinnati Bengals",5,2019,0,25.94,-4,0.375
"Cincinnati Bengals",6,2019,0,25.94,1,0.375
"Cincinnati Bengals",7,2019,0,25.94,-1,0.375
"Cincinnati Bengals",8,2019,0,25.94,4,0.375
"Cleveland Browns",1,2016,0,25.09,3,0.1875
"Cleveland Browns",10,2016,0,25.09,-5,0.1875
"Cleveland Browns",11,2016,0,25.09,-1,0.1875
"Cleveland Browns",12,2016,0,25.09,4,0.1875
"Cleveland Browns",14,2016,0,25.09,3,0.1875
"Cleveland Browns",15,2016,0,25.09,-3,0.1875
"Cleveland Browns",16,2016,1,25.09,-13,0.1875
"Cleveland Browns",17,2016,0,25.09,0,0.1875
"Cleveland Browns",2,2016,0,25.09,-8,0.1875
"Cleveland Browns",3,2016,0,25.09,8,0.1875
"Cleveland Browns",4,2016,0,25.09,2,0.1875
"Cleveland Browns",5,2016,0,25.09,5,0.1875
"Cleveland Browns",6,2016,0,25.09,11,0.1875
"Cleveland Browns",7,2016,0,25.09,11,0.1875
"Cleveland Browns",8,2016,0,25.09,1,0.1875
"Cleveland Browns",9,2016,0,25.09,3,0.1875
"Cleveland Browns",1,2017,0,24.42,1,0.0625
"Cleveland Browns",10,2017,0,24.42,-6,0.0625
"Cleveland Browns",11,2017,0,24.42,-4,0.0625
"Cleveland Browns",12,2017,0,24.42,7,0.0625
"Cleveland Browns",13,2017,0,24.42,7,0.0625
"Cleveland Browns",14,2017,0,24.42,6,0.0625
"Cleveland Browns",15,2017,0,24.42,1,0.0625
"Cleveland Browns",16,2017,0,24.42,2,0.0625
"Cleveland Browns",17,2017,0,24.42,8,0.0625
"Cleveland Browns",2,2017,0,24.42,-7,0.0625
"Cleveland Browns",3,2017,0,24.42,-3,0.0625
"Cleveland Browns",4,2017,0,24.42,4,0.0625
"Cleveland Browns",5,2017,0,24.42,-1,0.0625
"Cleveland Browns",6,2017,0,24.42,-1,0.0625
"Cleveland Browns",7,2017,0,24.42,5,0.0625
"Cleveland Browns",8,2017,0,24.42,7,0.0625
"Cleveland Browns",10,2018,1,25.38,4,0
"Cleveland Browns",12,2018,1,25.38,-8,0
"Cleveland Browns",13,2018,0,25.38,1,0
"Cleveland Browns",14,2018,1,25.38,1,0
"Cleveland Browns",15,2018,1,25.38,-3,0
"Cleveland Browns",16,2018,1,25.38,-5,0
"Cleveland Browns",17,2018,0,25.38,-2,0
"Cleveland Browns",2,2018,0,25.38,-2,0
"Cleveland Browns",3,2018,1,25.38,2,0
"Cleveland Browns",4,2018,0,25.38,-6,0
"Cleveland Browns",5,2018,1,25.38,-11,0
"Cleveland Browns",6,2018,0,25.38,-2,0
"Cleveland Browns",7,2018,0,25.38,-2,0
"Cleveland Browns",8,2018,0,25.38,-1,0
"Cleveland Browns",9,2018,0,25.38,-7,0
"Cleveland Browns",1,2019,0,25.23,-5,0.466666666666667
"Cleveland Browns",10,2019,1,25.23,4,0.466666666666667
"Cleveland Browns",11,2019,1,25.23,0,0.466666666666667
"Cleveland Browns",12,2019,1,25.23,-7,0.466666666666667
"Cleveland Browns",13,2019,0,25.23,-5,0.466666666666667
"Cleveland Browns",14,2019,1,25.23,-2,0.466666666666667
"Cleveland Browns",15,2019,0,25.23,-5,0.466666666666667
"Cleveland Browns",16,2019,0,25.23,-1,0.466666666666667
"Cleveland Browns",17,2019,0,25.23,-4,0.466666666666667
"Cleveland Browns",2,2019,1,25.23,0,0.466666666666667
"Cleveland Browns",3,2019,0,25.23,8,0.466666666666667
"Cleveland Browns",4,2019,1,25.23,3,0.466666666666667
"Cleveland Browns",5,2019,0,25.23,0,0.466666666666667
"Cleveland Browns",6,2019,0,25.23,-7,0.466666666666667
"Cleveland Browns",8,2019,0,25.23,-6,0.466666666666667
"Cleveland Browns",9,2019,0,25.23,-9,0.466666666666667
"Dallas Cowboys",1,2016,0,26.69,3,0.25
"Dallas Cowboys",10,2016,1,26.69,-2,0.25
"Dallas Cowboys",11,2016,1,26.69,-8,0.25
"Dallas Cowboys",12,2016,1,26.69,-1,0.25
"Dallas Cowboys",13,2016,1,26.69,-1,0.25
"Dallas Cowboys",14,2016,0,26.69,-2,0.25
"Dallas Cowboys",15,2016,1,26.69,0,0.25
"Dallas Cowboys",16,2016,1,26.69,-2,0.25
"Dallas Cowboys",17,2016,0,26.69,1,0.25
"Dallas Cowboys",2,2016,1,26.69,2,0.25
"Dallas Cowboys",3,2016,1,26.69,-5,0.25
"Dallas Cowboys",4,2016,1,26.69,7,0.25
"Dallas Cowboys",5,2016,1,26.69,5,0.25
"Dallas Cowboys",6,2016,1,26.69,3,0.25
"Dallas Cowboys",8,2016,1,26.69,5,0.25
"Dallas Cowboys",9,2016,1,26.69,-3,0.25
"Dallas Cowboys",1,2017,1,25.5,-4,0.8125
"Dallas Cowboys",10,2017,0,25.5,8,0.8125
"Dallas Cowboys",11,2017,0,25.5,2,0.8125
"Dallas Cowboys",12,2017,0,25.5,0,0.8125
"Dallas Cowboys",13,2017,1,25.5,-7,0.8125
"Dallas Cowboys",14,2017,1,25.5,-16,0.8125
"Dallas Cowboys",15,2017,1,25.5,2,0.8125
"Dallas Cowboys",16,2017,0,25.5,-4,0.8125
"Dallas Cowboys",17,2017,1,25.5,3,0.8125
"Dallas Cowboys",2,2017,0,25.5,1,0.8125
"Dallas Cowboys",3,2017,1,25.5,-1,0.8125
"Dallas Cowboys",4,2017,0,25.5,5,0.8125
"Dallas Cowboys",5,2017,0,25.5,-2,0.8125
"Dallas Cowboys",7,2017,1,25.5,-9,0.8125
"Dallas Cowboys",8,2017,1,25.5,-2,0.8125
"Dallas Cowboys",9,2017,1,25.5,1,0.8125
"Dallas Cowboys",1,2018,0,25.48,-1,0.5625
"Dallas Cowboys",10,2018,1,25.48,-2,0.5625
"Dallas Cowboys",11,2018,1,25.48,6,0.5625
"Dallas Cowboys",12,2018,1,25.48,-5,0.5625
"Dallas Cowboys",13,2018,1,25.48,-5,0.5625
"Dallas Cowboys",14,2018,1,25.48,-4,0.5625
"Dallas Cowboys",15,2018,0,25.48,-10,0.5625
"Dallas Cowboys",16,2018,1,25.48,-4,0.5625
"Dallas Cowboys",17,2018,1,25.48,-10,0.5625
"Dallas Cowboys",2,2018,1,25.48,-1,0.5625
"Dallas Cowboys",3,2018,0,25.48,-8,0.5625
"Dallas Cowboys",4,2018,1,25.48,-2,0.5625
"Dallas Cowboys",5,2018,0,25.48,-3,0.5625
"Dallas Cowboys",6,2018,1,25.48,-5,0.5625
"Dallas Cowboys",7,2018,0,25.48,-7,0.5625
"Dallas Cowboys",9,2018,0,25.48,-2,0.5625
"Dallas Cowboys",1,2019,1,26.63,-1,0.625
"Dallas Cowboys",10,2019,0,26.63,3,0.625
"Dallas Cowboys",11,2019,1,26.63,3,0.625
"Dallas Cowboys",12,2019,0,26.63,-2,0.625
"Dallas Cowboys",13,2019,0,26.63,8,0.625
"Dallas Cowboys",14,2019,0,26.63,6,0.625
"Dallas Cowboys",15,2019,1,26.63,3,0.625
"Dallas Cowboys",16,2019,0,26.63,3,0.625
"Dallas Cowboys",17,2019,1,26.63,-4,0.625
"Dallas Cowboys",2,2019,1,26.63,-1,0.625
"Dallas Cowboys",3,2019,1,26.63,3,0.625
"Dallas Cowboys",4,2019,0,26.63,2,0.625
"Dallas Cowboys",5,2019,0,26.63,0,0.625
"Dallas Cowboys",6,2019,0,26.63,0,0.625
"Dallas Cowboys",7,2019,1,26.63,-1,0.625
"Dallas Cowboys",9,2019,1,26.63,3,0.625
"Denver Broncos",1,2016,1,25.68,3,0.75
"Denver Broncos",10,2016,1,25.68,-14,0.75
"Denver Broncos",12,2016,0,25.68,-5,0.75
"Denver Broncos",13,2016,1,25.68,-7,0.75
"Denver Broncos",14,2016,0,25.68,3,0.75
"Denver Broncos",15,2016,0,25.68,0,0.75
"Denver Broncos",16,2016,0,25.68,3,0.75
"Denver Broncos",17,2016,1,25.68,8,0.75
"Denver Broncos",2,2016,1,25.68,-1,0.75
"Denver Broncos",3,2016,1,25.68,0,0.75
"Denver Broncos",4,2016,1,25.68,-2,0.75
"Denver Broncos",5,2016,0,25.68,-3,0.75
"Denver Broncos",6,2016,0,25.68,-16,0.75
"Denver Broncos",7,2016,1,25.68,-6,0.75
"Denver Broncos",8,2016,1,25.68,-17,0.75
"Denver Broncos",9,2016,0,25.68,-3,0.75
"Denver Broncos",1,2017,1,25.83,3,0.5625
"Denver Broncos",10,2017,0,25.83,-2,0.5625
"Denver Broncos",11,2017,0,25.83,0,0.5625
"Denver Broncos",12,2017,0,25.83,5,0.5625
"Denver Broncos",13,2017,0,25.83,-6,0.5625
"Denver Broncos",14,2017,1,25.83,-1,0.5625
"Denver Broncos",15,2017,1,25.83,-9,0.5625
"Denver Broncos",16,2017,0,25.83,-6,0.5625
"Denver Broncos",17,2017,0,25.83,-1,0.5625
"Denver Broncos",2,2017,1,25.83,-1,0.5625
"Denver Broncos",3,2017,0,25.83,5,0.5625
"Denver Broncos",4,2017,1,25.83,3,0.5625
"Denver Broncos",6,2017,0,25.83,-11,0.5625
"Denver Broncos",7,2017,0,25.83,5,0.5625
"Denver Broncos",8,2017,0,25.83,-1,0.5625
"Denver Broncos",9,2017,0,25.83,-2,0.5625
"Denver Broncos",1,2018,1,25.66,1,0.3125
"Denver Broncos",11,2018,1,25.66,6,0.3125
"Denver Broncos",12,2018,1,25.66,2,0.3125
"Denver Broncos",13,2018,1,25.66,-3,0.3125
"Denver Broncos",14,2018,0,25.66,0,0.3125
"Denver Broncos",15,2018,0,25.66,3,0.3125
"Denver Broncos",16,2018,0,25.66,-2,0.3125
"Denver Broncos",17,2018,0,25.66,7,0.3125
"Denver Broncos",2,2018,1,25.66,-3,0.3125
"Denver Broncos",3,2018,0,25.66,-7,0.3125
"Denver Broncos",4,2018,0,25.66,2,0.3125
"Denver Broncos",5,2018,0,25.66,6,0.3125
"Denver Broncos",6,2018,0,25.66,3,0.3125
"Denver Broncos",7,2018,1,25.66,5,0.3125
"Denver Broncos",8,2018,0,25.66,1,0.3125
"Denver Broncos",9,2018,0,25.66,1,0.3125
"Denver Broncos",1,2019,0,25.29,5,0.375
"Denver Broncos",11,2019,0,25.29,8,0.375
"Denver Broncos",12,2019,0,25.29,11,0.375
"Denver Broncos",13,2019,1,25.29,7,0.375
"Denver Broncos",14,2019,1,25.29,1,0.375
"Denver Broncos",15,2019,0,25.29,5,0.375
"Denver Broncos",16,2019,1,25.29,5,0.375
"Denver Broncos",17,2019,1,25.29,6,0.375
"Denver Broncos",2,2019,0,25.29,10,0.375
"Denver Broncos",3,2019,0,25.29,2,0.375
"Denver Broncos",4,2019,0,25.29,2,0.375
"Denver Broncos",5,2019,1,25.29,1,0.375
"Denver Broncos",6,2019,1,25.29,3,0.375
"Denver Broncos",7,2019,0,25.29,-3,0.375
"Denver Broncos",8,2019,0,25.29,2,0.375
"Denver Broncos",9,2019,1,25.29,9,0.375
"Detroit Lions",1,2016,1,26.47,1,0.4375
"Detroit Lions",11,2016,1,26.47,-2,0.4375
"Detroit Lions",12,2016,1,26.47,-2,0.4375
"Detroit Lions",13,2016,1,26.47,-6,0.4375
"Detroit Lions",14,2016,1,26.47,-3,0.4375
"Detroit Lions",15,2016,0,26.47,3,0.4375
"Detroit Lions",16,2016,0,26.47,2,0.4375
"Detroit Lions",17,2016,0,26.47,0,0.4375
"Detroit Lions",2,2016,0,26.47,6,0.4375
"Detroit Lions",3,2016,0,26.47,1,0.4375
"Detroit Lions",4,2016,0,26.47,-3,0.4375
"Detroit Lions",5,2016,1,26.47,9,0.4375
"Detroit Lions",6,2016,1,26.47,3,0.4375
"Detroit Lions",7,2016,1,26.47,3,0.4375
"Detroit Lions",8,2016,0,26.47,1,0.4375
"Detroit Lions",9,2016,1,26.47,-1,0.4375
"Detroit Lions",1,2017,1,26.04,3,0.5625
"Detroit Lions",10,2017,1,26.04,6,0.5625
"Detroit Lions",11,2017,1,26.04,5,0.5625
"Detroit Lions",12,2017,0,26.04,12,0.5625
"Detroit Lions",13,2017,0,26.04,6,0.5625
"Detroit Lions",14,2017,1,26.04,7,0.5625
"Detroit Lions",15,2017,1,26.04,6,0.5625
"Detroit Lions",16,2017,0,26.04,6,0.5625
"Detroit Lions",17,2017,1,26.04,4,0.5625
"Detroit Lions",2,2017,1,26.04,-1,0.5625
"Detroit Lions",3,2017,0,26.04,10,0.5625
"Detroit Lions",4,2017,1,26.04,14,0.5625
"Detroit Lions",5,2017,0,26.04,-2,0.5625
"Detroit Lions",6,2017,0,26.04,3,0.5625
"Detroit Lions",8,2017,0,26.04,9,0.5625
"Detroit Lions",9,2017,1,26.04,7,0.5625
"Detroit Lions",1,2018,0,26.64,3,0.5625
"Detroit Lions",10,2018,0,26.64,5,0.5625
"Detroit Lions",11,2018,1,26.64,-1,0.5625
"Detroit Lions",12,2018,0,26.64,2,0.5625
"Detroit Lions",13,2018,0,26.64,1,0.5625
"Detroit Lions",14,2018,1,26.64,-5,0.5625
"Detroit Lions",15,2018,0,26.64,5,0.5625
"Detroit Lions",16,2018,0,26.64,0,0.5625
"Detroit Lions",17,2018,1,26.64,-1,0.5625
"Detroit Lions",2,2018,0,26.64,-1,0.5625
"Detroit Lions",3,2018,1,26.64,-8,0.5625
"Detroit Lions",4,2018,0,26.64,2,0.5625
"Detroit Lions",5,2018,1,26.64,-1,0.5625
"Detroit Lions",7,2018,1,26.64,-4,0.5625
"Detroit Lions",8,2018,0,26.64,-5,0.5625
"Detroit Lions",9,2018,0,26.64,-6,0.5625
"Detroit Lions",10,2019,0,25.81,7,0.375
"Detroit Lions",11,2019,0,25.81,-3,0.375
"Detroit Lions",12,2019,0,25.81,-1,0.375
"Detroit Lions",13,2019,0,25.81,2,0.375
"Detroit Lions",14,2019,0,25.81,7,0.375
"Detroit Lions",15,2019,0,25.81,1,0.375
"Detroit Lions",16,2019,0,25.81,-5,0.375
"Detroit Lions",17,2019,0,25.81,5,0.375
"Detroit Lions",2,2019,1,25.81,-4,0.375
"Detroit Lions",3,2019,1,25.81,-7,0.375
"Detroit Lions",4,2019,0,25.81,-6,0.375
"Detroit Lions",6,2019,0,25.81,-4,0.375
"Detroit Lions",7,2019,0,25.81,2,0.375
"Detroit Lions",8,2019,1,25.81,-4,0.375
"Detroit Lions",9,2019,0,25.81,-1,0.375
"Green Bay Packers",1,2016,1,25.69,2,0.625
"Green Bay Packers",10,2016,0,25.69,6,0.625
"Green Bay Packers",11,2016,0,25.69,1,0.625
"Green Bay Packers",12,2016,1,25.69,9,0.625
"Green Bay Packers",13,2016,1,25.69,-2,0.625
"Green Bay Packers",14,2016,1,25.69,2,0.625
"Green Bay Packers",15,2016,1,25.69,-6,0.625
"Green Bay Packers",16,2016,1,25.69,1,0.625
"Green Bay Packers",17,2016,1,25.69,0,0.625
"Green Bay Packers",2,2016,0,25.69,2,0.625
"Green Bay Packers",3,2016,1,25.69,-1,0.625
"Green Bay Packers",5,2016,1,25.69,-2,0.625
"Green Bay Packers",6,2016,0,25.69,-3,0.625
"Green Bay Packers",7,2016,1,25.69,-2,0.625
"Green Bay Packers",8,2016,0,25.69,7,0.625
"Green Bay Packers",9,2016,0,25.69,3,0.625
"Green Bay Packers",1,2017,1,25.55,-3,0.625
"Green Bay Packers",10,2017,1,25.55,-2,0.625
"Green Bay Packers",11,2017,0,25.55,0,0.625
"Green Bay Packers",12,2017,0,25.55,6,0.625
"Green Bay Packers",13,2017,1,25.55,-1,0.625
"Green Bay Packers",14,2017,1,25.55,-6,0.625
"Green Bay Packers",15,2017,0,25.55,-6,0.625
"Green Bay Packers",16,2017,0,25.55,7,0.625
"Green Bay Packers",17,2017,0,25.55,-4,0.625
"Green Bay Packers",2,2017,0,25.55,6,0.625
"Green Bay Packers",3,2017,1,25.55,3,0.625
"Green Bay Packers",4,2017,1,25.55,3,0.625
"Green Bay Packers",5,2017,1,25.55,2,0.625
"Green Bay Packers",6,2017,0,25.55,6,0.625
"Green Bay Packers",7,2017,0,25.55,-4,0.625
"Green Bay Packers",9,2017,0,25.55,-7,0.625
"Green Bay Packers",1,2018,1,25.55,1,0.4375
"Green Bay Packers",10,2018,1,25.55,-6,0.4375
"Green Bay Packers",11,2018,0,25.55,-7,0.4375
"Green Bay Packers",12,2018,0,25.55,-2,0.4375
"Green Bay Packers",13,2018,0,25.55,-3,0.4375
"Green Bay Packers",14,2018,1,25.55,6,0.4375
"Green Bay Packers",15,2018,0,25.55,7,0.4375
"Green Bay Packers",16,2018,1,25.55,4,0.4375
"Green Bay Packers",17,2018,0,25.55,1,0.4375
"Green Bay Packers",3,2018,0,25.55,-8,0.4375
"Green Bay Packers",4,2018,1,25.55,7,0.4375
"Green Bay Packers",5,2018,0,25.55,1,0.4375
"Green Bay Packers",6,2018,1,25.55,2,0.4375
"Green Bay Packers",8,2018,0,25.55,-5,0.4375
"Green Bay Packers",9,2018,0,25.55,-10,0.4375
"Green Bay Packers",1,2019,1,26.15,4,0.4
"Green Bay Packers",10,2019,1,26.15,-3,0.4
"Green Bay Packers",12,2019,0,26.15,-5,0.4
"Green Bay Packers",13,2019,1,26.15,-1,0.4
"Green Bay Packers",14,2019,1,26.15,-6,0.4
"Green Bay Packers",15,2019,1,26.15,-2,0.4
"Green Bay Packers",16,2019,1,26.15,3,0.4
"Green Bay Packers",17,2019,1,26.15,-5,0.4
"Green Bay Packers",2,2019,1,26.15,3,0.4
"Green Bay Packers",3,2019,1,26.15,-2,0.4
"Green Bay Packers",4,2019,0,26.15,4,0.4
"Green Bay Packers",5,2019,1,26.15,0,0.4
"Green Bay Packers",6,2019,1,26.15,4,0.4
"Green Bay Packers",7,2019,1,26.15,-1,0.4
"Green Bay Packers",8,2019,1,26.15,-5,0.4
"Green Bay Packers",9,2019,0,26.15,-7,0.4
"Houston Texans",1,2016,1,26.57,-3,0.5625
"Houston Texans",10,2016,1,26.57,7,0.5625
"Houston Texans",11,2016,0,26.57,10,0.5625
"Houston Texans",12,2016,0,26.57,-10,0.5625
"Houston Texans",13,2016,0,26.57,2,0.5625
"Houston Texans",14,2016,1,26.57,5,0.5625
"Houston Texans",15,2016,1,26.57,2,0.5625
"Houston Texans",16,2016,1,26.57,4,0.5625
"Houston Texans",17,2016,0,26.57,8,0.5625
"Houston Texans",2,2016,1,26.57,1,0.5625
"Houston Texans",3,2016,0,26.57,3,0.5625
"Houston Texans",4,2016,1,26.57,5,0.5625
"Houston Texans",5,2016,0,26.57,0,0.5625
"Houston Texans",6,2016,1,26.57,10,0.5625
"Houston Texans",7,2016,0,26.57,6,0.5625
"Houston Texans",8,2016,1,26.57,-1,0.5625
"Houston Texans",1,2017,0,26.09,-4,0.5625
"Houston Texans",10,2017,0,26.09,3,0.5625
"Houston Texans",11,2017,1,26.09,-3,0.5625
"Houston Texans",12,2017,0,26.09,-2,0.5625
"Houston Texans",13,2017,0,26.09,8,0.5625
"Houston Texans",14,2017,0,26.09,-6,0.5625
"Houston Texans",15,2017,0,26.09,2,0.5625
"Houston Texans",16,2017,0,26.09,12,0.5625
"Houston Texans",17,2017,0,26.09,0,0.5625
"Houston Texans",2,2017,1,26.09,4,0.5625
"Houston Texans",3,2017,0,26.09,-1,0.5625
"Houston Texans",4,2017,1,26.09,2,0.5625
"Houston Texans",5,2017,0,26.09,-1,0.5625
"Houston Texans",6,2017,1,26.09,1,0.5625
"Houston Texans",8,2017,0,26.09,1,0.5625
"Houston Texans",9,2017,0,26.09,-6,0.5625
"Houston Texans",1,2018,0,25.72,-3,0.25
"Houston Texans",11,2018,1,25.72,-5,0.25
"Houston Texans",12,2018,1,25.72,-4,0.25
"Houston Texans",13,2018,1,25.72,-1,0.25
"Houston Texans",14,2018,0,25.72,-8,0.25
"Houston Texans",15,2018,1,25.72,1,0.25
"Houston Texans",16,2018,0,25.72,-4,0.25
"Houston Texans",17,2018,1,25.72,-13,0.25
"Houston Texans",2,2018,0,25.72,-5,0.25
"Houston Texans",3,2018,0,25.72,1,0.25
"Houston Texans",4,2018,1,25.72,-9,0.25
"Houston Texans",5,2018,1,25.72,3,0.25
"Houston Texans",6,2018,1,25.72,10,0.25
"Houston Texans",7,2018,1,25.72,-5,0.25
"Houston Texans",8,2018,1,25.72,2,0.25
"Houston Texans",9,2018,1,25.72,-1,0.25
"Houston Texans",1,2019,0,26.55,5,0.6875
"Houston Texans",11,2019,0,26.55,3,0.6875
"Houston Texans",12,2019,1,26.55,2,0.6875
"Houston Texans",13,2019,1,26.55,0,0.6875
"Houston Texans",14,2019,0,26.55,-1,0.6875
"Houston Texans",15,2019,1,26.55,2,0.6875
"Houston Texans",16,2019,1,26.55,0,0.6875
"Houston Texans",17,2019,0,26.55,6,0.6875
"Houston Texans",2,2019,1,26.55,-1,0.6875
"Houston Texans",3,2019,1,26.55,3,0.6875
"Houston Texans",4,2019,0,26.55,2,0.6875
"Houston Texans",5,2019,1,26.55,-1,0.6875
"Houston Texans",6,2019,1,26.55,-2,0.6875
"Houston Texans",7,2019,0,26.55,2,0.6875
"Houston Texans",8,2019,1,26.55,11,0.6875
"Houston Texans",9,2019,1,26.55,-1,0.6875
"Indianapolis Colts",1,2016,0,26.47,-1,0.5
"Indianapolis Colts",11,2016,1,26.47,2,0.5
"Indianapolis Colts",12,2016,0,26.47,-5,0.5
"Indianapolis Colts",13,2016,1,26.47,-7,0.5
"Indianapolis Colts",14,2016,0,26.47,-5,0.5
"Indianapolis Colts",15,2016,1,26.47,2,0.5
"Indianapolis Colts",16,2016,0,26.47,5,0.5
"Indianapolis Colts",17,2016,1,26.47,-4,0.5
"Indianapolis Colts",2,2016,0,26.47,1,0.5
"Indianapolis Colts",3,2016,1,26.47,-12,0.5
"Indianapolis Colts",4,2016,0,26.47,-1,0.5
"Indianapolis Colts",5,2016,1,26.47,-7,0.5
"Indianapolis Colts",6,2016,0,26.47,-10,0.5
"Indianapolis Colts",7,2016,1,26.47,6,0.5
"Indianapolis Colts",8,2016,0,26.47,2,0.5
"Indianapolis Colts",9,2016,1,26.47,-3,0.5
"Indianapolis Colts",1,2017,0,25.53,5,0.5
