"Team","Week","Season","Win_Loss","AVG AGE","diff","Prev_Win_Perc"
"Minnesota Vikings",17,2018,0,26.09,6,0.8125
"Minnesota Vikings",3,2018,0,26.09,9,0.8125
"Minnesota Vikings",4,2018,0,26.09,1,0.8125
"Minnesota Vikings",5,2018,1,26.09,2,0.8125
"Minnesota Vikings",6,2018,1,26.09,6,0.8125
"Minnesota Vikings",7,2018,1,26.09,6,0.8125
"Minnesota Vikings",8,2018,0,26.09,3,0.8125
"Minnesota Vikings",9,2018,1,26.09,6,0.8125
"Minnesota Vikings",1,2019,1,26.1,-5,0.533333333333333
"Minnesota Vikings",10,2019,1,26.1,-3,0.533333333333333
"Minnesota Vikings",11,2019,1,26.1,-8,0.533333333333333
"Minnesota Vikings",13,2019,0,26.1,-12,0.533333333333333
"Minnesota Vikings",14,2019,1,26.1,-7,0.533333333333333
"Minnesota Vikings",15,2019,1,26.1,-3,0.533333333333333
"Minnesota Vikings",16,2019,0,26.1,-3,0.533333333333333
"Minnesota Vikings",17,2019,0,26.1,-5,0.533333333333333
"Minnesota Vikings",2,2019,0,26.1,-3,0.533333333333333
"Minnesota Vikings",3,2019,1,26.1,-2,0.533333333333333
"Minnesota Vikings",4,2019,0,26.1,2,0.533333333333333
"Minnesota Vikings",5,2019,1,26.1,-5,0.533333333333333
"Minnesota Vikings",6,2019,1,26.1,-4,0.533333333333333
"Minnesota Vikings",7,2019,1,26.1,-2,0.533333333333333
"Minnesota Vikings",8,2019,1,26.1,-12,0.533333333333333
"Minnesota Vikings",9,2019,0,26.1,-13,0.533333333333333
"New England Patriots",1,2016,1,26.28,-1,0.75
"New England Patriots",10,2016,0,26.28,-2,0.75
"New England Patriots",11,2016,1,26.28,3,0.75
"New England Patriots",12,2016,1,26.28,-5,0.75
"New England Patriots",13,2016,1,26.28,0,0.75
"New England Patriots",14,2016,1,26.28,-6,0.75
"New England Patriots",15,2016,1,26.28,0,0.75
"New England Patriots",16,2016,1,26.28,-10,0.75
"New England Patriots",17,2016,1,26.28,-4,0.75
"New England Patriots",2,2016,1,26.28,1,0.75
"New England Patriots",3,2016,1,26.28,-3,0.75
"New England Patriots",4,2016,0,26.28,-6,0.75
"New England Patriots",5,2016,1,26.28,-5,0.75
"New England Patriots",6,2016,1,26.28,5,0.75
"New England Patriots",7,2016,1,26.28,-4,0.75
"New England Patriots",8,2016,1,26.28,-2,0.75
"New England Patriots",1,2017,0,27.21,2,0.875
"New England Patriots",10,2017,1,27.21,2,0.875
"New England Patriots",11,2017,1,27.21,7,0.875
"New England Patriots",12,2017,1,27.21,-1,0.875
"New England Patriots",13,2017,1,27.21,5,0.875
"New England Patriots",14,2017,0,27.21,-2,0.875
"New England Patriots",15,2017,1,27.21,7,0.875
"New England Patriots",16,2017,1,27.21,4,0.875
"New England Patriots",17,2017,1,27.21,-2,0.875
"New England Patriots",2,2017,1,27.21,-2,0.875
"New England Patriots",3,2017,1,27.21,1,0.875
"New England Patriots",4,2017,0,27.21,-6,0.875
"New England Patriots",5,2017,1,27.21,2,0.875
"New England Patriots",6,2017,1,27.21,0,0.875
"New England Patriots",7,2017,1,27.21,8,0.875
"New England Patriots",8,2017,1,27.21,4,0.875
"New England Patriots",1,2018,1,27.54,3,0.8125
"New England Patriots",10,2018,0,27.54,1,0.8125
"New England Patriots",12,2018,1,27.54,10,0.8125
"New England Patriots",13,2018,1,27.54,6,0.8125
"New England Patriots",14,2018,0,27.54,3,0.8125
"New England Patriots",15,2018,0,27.54,2,0.8125
"New England Patriots",16,2018,1,27.54,7,0.8125
"New England Patriots",17,2018,1,27.54,1,0.8125
"New England Patriots",2,2018,0,27.54,4,0.8125
"New England Patriots",3,2018,0,27.54,8,0.8125
"New England Patriots",4,2018,1,27.54,4,0.8125
"New England Patriots",5,2018,1,27.54,-8,0.8125
"New England Patriots",6,2018,1,27.54,-1,0.8125
"New England Patriots",7,2018,1,27.54,10,0.8125
"New England Patriots",8,2018,1,27.54,15,0.8125
"New England Patriots",9,2018,1,27.54,10,0.8125
"New England Patriots",1,2019,1,27.58,8,0.6875
"New England Patriots",11,2019,1,27.58,4,0.6875
"New England Patriots",12,2019,1,27.58,2,0.6875
"New England Patriots",13,2019,0,27.58,0,0.6875
"New England Patriots",14,2019,0,27.58,-3,0.6875
"New England Patriots",15,2019,1,27.58,1,0.6875
"New England Patriots",16,2019,1,27.58,7,0.6875
"New England Patriots",17,2019,0,27.58,-9,0.6875
"New England Patriots",2,2019,1,27.58,-1,0.6875
"New England Patriots",3,2019,1,27.58,4,0.6875
"New England Patriots",4,2019,1,27.58,2,0.6875
"New England Patriots",5,2019,1,27.58,-1,0.6875
"New England Patriots",6,2019,1,27.58,0,0.6875
"New England Patriots",7,2019,1,27.58,1,0.6875
"New England Patriots",8,2019,1,27.58,6,0.6875
"New England Patriots",9,2019,0,27.58,5,0.6875
"New Orleans Saints",1,2016,0,27.19,9,0.4375
"New Orleans Saints",10,2016,0,27.19,14,0.4375
"New Orleans Saints",11,2016,0,27.19,11,0.4375
"New Orleans Saints",12,2016,1,27.19,10,0.4375
"New Orleans Saints",13,2016,0,27.19,6,0.4375
"New Orleans Saints",14,2016,0,27.19,7,0.4375
"New Orleans Saints",15,2016,1,27.19,5,0.4375
"New Orleans Saints",16,2016,1,27.19,6,0.4375
"New Orleans Saints",17,2016,0,27.19,8,0.4375
"New Orleans Saints",2,2016,0,27.19,10,0.4375
"New Orleans Saints",3,2016,0,27.19,14,0.4375
"New Orleans Saints",4,2016,1,27.19,-1,0.4375
"New Orleans Saints",6,2016,1,27.19,12,0.4375
"New Orleans Saints",7,2016,0,27.19,14,0.4375
"New Orleans Saints",8,2016,1,27.19,6,0.4375
"New Orleans Saints",9,2016,1,27.19,11,0.4375
"New Orleans Saints",1,2017,0,26.1,11,0.4375
"New Orleans Saints",10,2017,1,26.1,13,0.4375
"New Orleans Saints",11,2017,1,26.1,7,0.4375
"New Orleans Saints",12,2017,0,26.1,14,0.4375
"New Orleans Saints",13,2017,1,26.1,6,0.4375
"New Orleans Saints",14,2017,0,26.1,16,0.4375
"New Orleans Saints",15,2017,1,26.1,7,0.4375
"New Orleans Saints",16,2017,1,26.1,18,0.4375
"New Orleans Saints",17,2017,0,26.1,11,0.4375
"New Orleans Saints",2,2017,0,26.1,2,0.4375
"New Orleans Saints",3,2017,1,26.1,2,0.4375
"New Orleans Saints",4,2017,1,26.1,4,0.4375
"New Orleans Saints",6,2017,1,26.1,-3,0.4375
"New Orleans Saints",7,2017,1,26.1,4,0.4375
"New Orleans Saints",8,2017,1,26.1,6,0.4375
"New Orleans Saints",9,2017,1,26.1,11,0.4375
"New Orleans Saints",1,2018,0,26.63,-1,0.6875
"New Orleans Saints",10,2018,1,26.63,-1,0.6875
"New Orleans Saints",11,2018,1,26.63,5,0.6875
"New Orleans Saints",12,2018,1,26.63,9,0.6875
"New Orleans Saints",13,2018,0,26.63,5,0.6875
"New Orleans Saints",14,2018,1,26.63,-2,0.6875
"New Orleans Saints",15,2018,1,26.63,3,0.6875
"New Orleans Saints",16,2018,1,26.63,2,0.6875
"New Orleans Saints",17,2018,0,26.63,-2,0.6875
"New Orleans Saints",2,2018,1,26.63,2,0.6875
"New Orleans Saints",3,2018,1,26.63,6,0.6875
"New Orleans Saints",4,2018,1,26.63,-3,0.6875
"New Orleans Saints",5,2018,1,26.63,-3,0.6875
"New Orleans Saints",7,2018,1,26.63,-5,0.6875
"New Orleans Saints",8,2018,1,26.63,-3,0.6875
"New Orleans Saints",9,2018,1,26.63,3,0.6875
"New Orleans Saints",1,2019,1,26.73,-5,0.8125
"New Orleans Saints",10,2019,0,26.73,-7,0.8125
"New Orleans Saints",11,2019,1,26.73,-3,0.8125
"New Orleans Saints",12,2019,1,26.73,1,0.8125
"New Orleans Saints",13,2019,1,26.73,-5,0.8125
"New Orleans Saints",14,2019,0,26.73,-1,0.8125
"New Orleans Saints",15,2019,1,26.73,2,0.8125
"New Orleans Saints",16,2019,1,26.73,3,0.8125
"New Orleans Saints",17,2019,1,26.73,1,0.8125
"New Orleans Saints",2,2019,0,26.73,3,0.8125
"New Orleans Saints",3,2019,1,26.73,-6,0.8125
"New Orleans Saints",4,2019,1,26.73,-2,0.8125
"New Orleans Saints",5,2019,1,26.73,-2,0.8125
"New Orleans Saints",6,2019,1,26.73,-2,0.8125
"New Orleans Saints",7,2019,1,26.73,7,0.8125
"New Orleans Saints",8,2019,1,26.73,-1,0.8125
"New York Giants",1,2016,1,26.43,-3,0.375
"New York Giants",10,2016,1,26.43,5,0.375
"New York Giants",11,2016,1,26.43,-4,0.375
"New York Giants",12,2016,1,26.43,-4,0.375
"New York Giants",13,2016,0,26.43,0,0.375
"New York Giants",14,2016,1,26.43,2,0.375
"New York Giants",15,2016,1,26.43,-3,0.375
"New York Giants",16,2016,0,26.43,3,0.375
"New York Giants",17,2016,1,26.43,-3,0.375
"New York Giants",2,2016,1,26.43,-10,0.375
"New York Giants",3,2016,0,26.43,-1,0.375
"New York Giants",4,2016,0,26.43,3,0.375
"New York Giants",5,2016,0,26.43,2,0.375
"New York Giants",6,2016,1,26.43,-7,0.375
"New York Giants",7,2016,1,26.43,-1,0.375
"New York Giants",9,2016,1,26.43,3,0.375
"New York Giants",1,2017,0,25.59,4,0.6875
"New York Giants",10,2017,0,25.59,-3,0.6875
"New York Giants",11,2017,1,25.59,9,0.6875
"New York Giants",12,2017,0,25.59,5,0.6875
"New York Giants",13,2017,0,25.59,17,0.6875
"New York Giants",14,2017,0,25.59,16,0.6875
"New York Giants",15,2017,0,25.59,16,0.6875
"New York Giants",16,2017,0,25.59,4,0.6875
"New York Giants",17,2017,1,25.59,8,0.6875
"New York Giants",2,2017,0,25.59,1,0.6875
"New York Giants",3,2017,0,25.59,2,0.6875
"New York Giants",4,2017,0,25.59,6,0.6875
"New York Giants",5,2017,0,25.59,8,0.6875
"New York Giants",6,2017,1,25.59,11,0.6875
"New York Giants",7,2017,0,25.59,8,0.6875
"New York Giants",9,2017,0,25.59,16,0.6875
"New York Giants",1,2018,0,26.04,-1,0.1875
"New York Giants",10,2018,1,26.04,1,0.1875
"New York Giants",11,2018,1,26.04,-3,0.1875
"New York Giants",12,2018,0,26.04,-1,0.1875
"New York Giants",13,2018,1,26.04,5,0.1875
"New York Giants",14,2018,1,26.04,-7,0.1875
"New York Giants",15,2018,0,26.04,-4,0.1875
"New York Giants",16,2018,0,26.04,-5,0.1875
"New York Giants",17,2018,0,26.04,10,0.1875
"New York Giants",2,2018,0,26.04,1,0.1875
"New York Giants",3,2018,1,26.04,-1,0.1875
"New York Giants",4,2018,0,26.04,3,0.1875
"New York Giants",5,2018,0,26.04,3,0.1875
"New York Giants",6,2018,0,26.04,0,0.1875
"New York Giants",7,2018,0,26.04,8,0.1875
"New York Giants",8,2018,0,26.04,0,0.1875
"New York Giants",1,2019,0,25.66,1,0.3125
"New York Giants",10,2019,0,25.66,-5,0.3125
"New York Giants",12,2019,0,25.66,2,0.3125
"New York Giants",13,2019,0,25.66,1,0.3125
"New York Giants",14,2019,0,25.66,1,0.3125
"New York Giants",15,2019,1,25.66,-11,0.3125
"New York Giants",16,2019,1,25.66,-9,0.3125
"New York Giants",17,2019,0,25.66,0,0.3125
"New York Giants",2,2019,0,25.66,7,0.3125
"New York Giants",3,2019,1,25.66,-3,0.3125
"New York Giants",4,2019,1,25.66,-3,0.3125
"New York Giants",5,2019,0,25.66,5,0.3125
"New York Giants",6,2019,0,25.66,0,0.3125
"New York Giants",7,2019,0,25.66,-1,0.3125
"New York Giants",8,2019,0,25.66,4,0.3125
"New York Giants",9,2019,0,25.66,-3,0.3125
"New York Jets",1,2016,0,25.46,3,0.625
"New York Jets",10,2016,0,25.46,7,0.625
"New York Jets",12,2016,0,25.46,5,0.625
"New York Jets",13,2016,0,25.46,7,0.625
"New York Jets",14,2016,1,25.46,11,0.625
"New York Jets",15,2016,0,25.46,12,0.625
"New York Jets",16,2016,0,25.46,10,0.625
"New York Jets",17,2016,1,25.46,7,0.625
"New York Jets",2,2016,1,25.46,-1,0.625
"New York Jets",3,2016,0,25.46,-1,0.625
"New York Jets",4,2016,0,25.46,2,0.625
"New York Jets",5,2016,0,25.46,-2,0.625
"New York Jets",6,2016,0,25.46,-1,0.625
"New York Jets",7,2016,1,25.46,-7,0.625
"New York Jets",8,2016,1,25.46,-1,0.625
"New York Jets",9,2016,0,25.46,5,0.625
"New York Jets",1,2017,0,25.4,5,0.3125
"New York Jets",10,2017,0,25.4,4,0.3125
"New York Jets",12,2017,0,25.4,-5,0.3125
"New York Jets",13,2017,1,25.4,2,0.3125
"New York Jets",14,2017,0,25.4,1,0.3125
"New York Jets",15,2017,0,25.4,-7,0.3125
"New York Jets",16,2017,0,25.4,3,0.3125
"New York Jets",17,2017,0,25.4,2,0.3125
"New York Jets",2,2017,0,25.4,6,0.3125
"New York Jets",3,2017,1,25.4,0,0.3125
"New York Jets",4,2017,1,25.4,-6,0.3125
"New York Jets",5,2017,1,25.4,1,0.3125
"New York Jets",6,2017,0,25.4,0,0.3125
"New York Jets",7,2017,0,25.4,0,0.3125
"New York Jets",8,2017,0,25.4,8,0.3125
"New York Jets",9,2017,1,25.4,11,0.3125
"New York Jets",1,2018,1,25.62,-3,0.3125
"New York Jets",10,2018,0,25.62,0,0.3125
"New York Jets",12,2018,0,25.62,-10,0.3125
"New York Jets",13,2018,0,25.62,-7,0.3125
"New York Jets",14,2018,1,25.62,1,0.3125
"New York Jets",15,2018,0,25.62,-1,0.3125
"New York Jets",16,2018,0,25.62,-4,0.3125
"New York Jets",17,2018,0,25.62,-1,0.3125
"New York Jets",2,2018,0,25.62,-2,0.3125
"New York Jets",3,2018,0,25.62,-2,0.3125
"New York Jets",4,2018,0,25.62,-6,0.3125
"New York Jets",5,2018,1,25.62,-6,0.3125
"New York Jets",6,2018,1,25.62,-13,0.3125
"New York Jets",7,2018,0,25.62,-6,0.3125
"New York Jets",8,2018,0,25.62,1,0.3125
"New York Jets",9,2018,0,25.62,-5,0.3125
"New York Jets",1,2019,0,26.04,1,0.25
"New York Jets",10,2019,1,26.04,5,0.25
"New York Jets",11,2019,1,26.04,1,0.25
"New York Jets",12,2019,1,26.04,5,0.25
"New York Jets",13,2019,0,26.04,5,0.25
"New York Jets",14,2019,1,26.04,0,0.25
"New York Jets",15,2019,0,26.04,11,0.25
"New York Jets",16,2019,1,26.04,10,0.25
"New York Jets",17,2019,1,26.04,14,0.25
"New York Jets",2,2019,0,26.04,0,0.25
"New York Jets",3,2019,0,26.04,-4,0.25
"New York Jets",5,2019,0,26.04,-1,0.25
"New York Jets",6,2019,1,26.04,0,0.25
"New York Jets",7,2019,0,26.04,-1,0.25
"New York Jets",8,2019,0,26.04,-3,0.25
"New York Jets",9,2019,0,26.04,1,0.25
"Oakland Raiders",1,2016,1,26.26,-9,0.4375
"Oakland Raiders",11,2016,1,26.26,-10,0.4375
"Oakland Raiders",12,2016,1,26.26,-2,0.4375
"Oakland Raiders",13,2016,1,26.26,-8,0.4375
"Oakland Raiders",14,2016,0,26.26,2,0.4375
"Oakland Raiders",15,2016,1,26.26,-18,0.4375
"Oakland Raiders",16,2016,1,26.26,-5,0.4375
"Oakland Raiders",17,2016,0,26.26,-8,0.4375
"Oakland Raiders",2,2016,0,26.26,-3,0.4375
"Oakland Raiders",3,2016,1,26.26,-1,0.4375
"Oakland Raiders",4,2016,1,26.26,-9,0.4375
"Oakland Raiders",5,2016,1,26.26,-14,0.4375
"Oakland Raiders",6,2016,0,26.26,3,0.4375
"Oakland Raiders",7,2016,1,26.26,-1,0.4375
"Oakland Raiders",8,2016,1,26.26,-2,0.4375
"Oakland Raiders",9,2016,1,26.26,3,0.4375
"Oakland Raiders",1,2017,1,26.19,-1,0.75
"Oakland Raiders",11,2017,0,26.19,-7,0.75
"Oakland Raiders",12,2017,1,26.19,-5,0.75
"Oakland Raiders",13,2017,1,26.19,-17,0.75
"Oakland Raiders",14,2017,0,26.19,-3,0.75
"Oakland Raiders",15,2017,0,26.19,-2,0.75
"Oakland Raiders",16,2017,0,26.19,1,0.75
"Oakland Raiders",17,2017,0,26.19,0,0.75
"Oakland Raiders",2,2017,1,26.19,-6,0.75
"Oakland Raiders",3,2017,0,26.19,-4,0.75
"Oakland Raiders",4,2017,0,26.19,-3,0.75
"Oakland Raiders",5,2017,0,26.19,-10,0.75
"Oakland Raiders",6,2017,0,26.19,0,0.75
"Oakland Raiders",7,2017,1,26.19,-3,0.75
"Oakland Raiders",8,2017,0,26.19,2,0.75
"Oakland Raiders",9,2017,1,26.19,-5,0.75
"Oakland Raiders",1,2018,0,26.11,-1,0.375
"Oakland Raiders",10,2018,0,26.11,2,0.375
"Oakland Raiders",11,2018,1,26.11,1,0.375
"Oakland Raiders",12,2018,0,26.11,-4,0.375
"Oakland Raiders",13,2018,0,26.11,0,0.375
"Oakland Raiders",14,2018,1,26.11,6,0.375
"Oakland Raiders",15,2018,0,26.11,2,0.375
"Oakland Raiders",16,2018,1,26.11,2,0.375
"Oakland Raiders",17,2018,0,26.11,4,0.375
"Oakland Raiders",2,2018,0,26.11,3,0.375
"Oakland Raiders",3,2018,0,26.11,5,0.375
"Oakland Raiders",4,2018,1,26.11,6,0.375
"Oakland Raiders",5,2018,0,26.11,3,0.375
"Oakland Raiders",6,2018,0,26.11,-3,0.375
"Oakland Raiders",8,2018,0,26.11,-8,0.375
"Oakland Raiders",9,2018,0,26.11,1,0.375
"Oakland Raiders",1,2019,1,25.57,-5,0.25
"Oakland Raiders",10,2019,1,25.57,-6,0.25
"Oakland Raiders",11,2019,1,25.57,0,0.25
"Oakland Raiders",12,2019,0,25.57,-5,0.25
"Oakland Raiders",13,2019,0,25.57,-3,0.25
"Oakland Raiders",14,2019,0,25.57,-2,0.25
"Oakland Raiders",15,2019,0,25.57,-4,0.25
"Oakland Raiders",16,2019,1,25.57,4,0.25
"Oakland Raiders",17,2019,0,25.57,-6,0.25
"Oakland Raiders",2,2019,0,25.57,-5,0.25
"Oakland Raiders",3,2019,0,25.57,2,0.25
"Oakland Raiders",4,2019,1,25.57,-3,0.25
"Oakland Raiders",5,2019,1,25.57,7,0.25
"Oakland Raiders",7,2019,0,25.57,1,0.25
"Oakland Raiders",8,2019,0,25.57,-11,0.25
"Oakland Raiders",9,2019,1,25.57,1,0.25
"Philadelphia Eagles",1,2016,1,26.42,-3,0.4375
"Philadelphia Eagles",10,2016,1,26.42,-4,0.4375
"Philadelphia Eagles",11,2016,0,26.42,-4,0.4375
"Philadelphia Eagles",12,2016,0,26.42,-9,0.4375
"Philadelphia Eagles",13,2016,0,26.42,-3,0.4375
"Philadelphia Eagles",14,2016,0,26.42,-6,0.4375
"Philadelphia Eagles",15,2016,0,26.42,-8,0.4375
"Philadelphia Eagles",16,2016,1,26.42,-3,0.4375
"Philadelphia Eagles",17,2016,1,26.42,-1,0.4375
"Philadelphia Eagles",2,2016,1,26.42,-4,0.4375
"Philadelphia Eagles",3,2016,1,26.42,-3,0.4375
"Philadelphia Eagles",5,2016,0,26.42,-9,0.4375
"Philadelphia Eagles",6,2016,0,26.42,-9,0.4375
"Philadelphia Eagles",7,2016,1,26.42,-9,0.4375
"Philadelphia Eagles",8,2016,0,26.42,-5,0.4375
"Philadelphia Eagles",9,2016,0,26.42,-3,0.4375
"Philadelphia Eagles",1,2017,1,26.45,-2,0.4375
"Philadelphia Eagles",11,2017,1,26.45,-2,0.4375
"Philadelphia Eagles",12,2017,1,26.45,-6,0.4375
"Philadelphia Eagles",13,2017,0,26.45,-7,0.4375
"Philadelphia Eagles",14,2017,1,26.45,1,0.4375
"Philadelphia Eagles",15,2017,1,26.45,-16,0.4375
"Philadelphia Eagles",16,2017,1,26.45,-1,0.4375
"Philadelphia Eagles",17,2017,0,26.45,-3,0.4375
"Philadelphia Eagles",2,2017,0,26.45,-1,0.4375
"Philadelphia Eagles",3,2017,1,26.45,-2,0.4375
"Philadelphia Eagles",4,2017,1,26.45,6,0.4375
"Philadelphia Eagles",5,2017,1,26.45,1,0.4375
"Philadelphia Eagles",6,2017,1,26.45,-6,0.4375
"Philadelphia Eagles",7,2017,1,26.45,-2,0.4375
"Philadelphia Eagles",8,2017,1,26.45,-9,0.4375
"Philadelphia Eagles",9,2017,1,26.45,2,0.4375
"Philadelphia Eagles",1,2018,1,26.83,4,0.8125
"Philadelphia Eagles",10,2018,0,26.83,2,0.8125
"Philadelphia Eagles",11,2018,0,26.83,-5,0.8125
"Philadelphia Eagles",12,2018,1,26.83,1,0.8125
"Philadelphia Eagles",13,2018,1,26.83,-6,0.8125
"Philadelphia Eagles",14,2018,0,26.83,4,0.8125
"Philadelphia Eagles",15,2018,1,26.83,6,0.8125
"Philadelphia Eagles",16,2018,1,26.83,4,0.8125
"Philadelphia Eagles",17,2018,1,26.83,-11,0.8125
"Philadelphia Eagles",2,2018,0,26.83,-4,0.8125
"Philadelphia Eagles",3,2018,1,26.83,-8,0.8125
"Philadelphia Eagles",4,2018,0,26.83,-5,0.8125
"Philadelphia Eagles",5,2018,0,26.83,-2,0.8125
"Philadelphia Eagles",6,2018,1,26.83,0,0.8125
"Philadelphia Eagles",7,2018,0,26.83,5,0.8125
"Philadelphia Eagles",8,2018,1,26.83,-9,0.8125
"Philadelphia Eagles",1,2019,1,25.87,-4,0.5625
"Philadelphia Eagles",11,2019,0,25.87,-4,0.5625
"Philadelphia Eagles",12,2019,0,25.87,-5,0.5625
"Philadelphia Eagles",13,2019,0,25.87,-8,0.5625
"Philadelphia Eagles",14,2019,1,25.87,-1,0.5625
"Philadelphia Eagles",15,2019,1,25.87,-6,0.5625
"Philadelphia Eagles",16,2019,1,25.87,-3,0.5625
"Philadelphia Eagles",17,2019,1,25.87,0,0.5625
"Philadelphia Eagles",2,2019,0,25.87,-2,0.5625
"Philadelphia Eagles",3,2019,0,25.87,7,0.5625
"Philadelphia Eagles",4,2019,1,25.87,-4,0.5625
"Philadelphia Eagles",5,2019,1,25.87,1,0.5625
"Philadelphia Eagles",6,2019,0,25.87,4,0.5625
"Philadelphia Eagles",7,2019,0,25.87,1,0.5625
